s,a,probability,reward,s_prime
1037.0,5.0,0.1,67.0320046036,1041.0
1037.0,5.0,0.1,335.160023018,881.0
1037.0,5.0,0.2,134.064009207,1048.0
1037.0,5.0,0.4,201.096013811,1047.0
1042.0,2.0,1.0,0.0,1045.0
1042.0,4.0,1.0,0.0,1043.0
1042.0,5.0,1.0,335.160023018,686.0
1042.0,6.0,1.0,335.160023018,728.0
1043.0,2.0,1.0,0.0,1046.0
1043.0,5.0,1.0,335.160023018,778.0
1043.0,6.0,1.0,335.160023018,806.0
1045.0,4.0,1.0,0.0,1046.0
1045.0,5.0,1.0,274.405818047,561.0
1045.0,6.0,1.0,335.160023018,471.0
1046.0,5.0,1.0,274.405818047,387.0
1046.0,6.0,1.0,274.405818047,375.0
1049.0,1.0,1.0,0.0,1045.0
1049.0,4.0,1.0,0.0,1050.0
1049.0,5.0,1.0,335.160023018,839.0
1049.0,6.0,1.0,335.160023018,969.0
1050.0,1.0,1.0,0.0,1046.0
1050.0,5.0,1.0,335.160023018,911.0
1050.0,6.0,1.0,335.160023018,908.0
1052.0,1.0,1.0,0.0,1043.0
1052.0,2.0,1.0,0.0,1050.0
1052.0,5.0,1.0,335.160023018,790.0
1052.0,6.0,1.0,409.365376539,845.0
