,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(0, 0)",1,15.0,0.5,6.0,0.5,0.0,0.818730753078,0.818730753078,9.66666666667,5.5,3.75,0.0
"(0, 1)",1,10.0,1.5,6.0,1.5,0.0,0.818730753078,0.670320046036,4.33333333333,8.0,33.75,3.0
"(0, 5)",1,10.0,3.0,6.0,3.0,0.0,0.818730753078,0.548811636094,2.66666666667,8.0,33.75,3.0
"(0, 6)",1,22.5,1.0,6.0,1.0,0.0,0.818730753078,0.818730753078,9.66666666667,5.5,15.0,3.0
"(1, 1)",1,5.0,1.5,6.0,2.0,0.0,0.818730753078,0.670320046036,3.66666666667,5.5,30.0,3.0
"(1, 2)",1,5.0,4.0,6.0,4.5,0.0,0.818730753078,0.367879441171,3.66666666667,5.5,30.0,3.0
"(1, 3)",1,57.5,0.5,6.0,1.0,0.0,0.818730753078,0.818730753078,9.33333333333,5.5,30.0,3.0
"(1, 5)",1,5.0,3.0,6.0,3.5,0.0,0.818730753078,0.449328964117,2.33333333333,5.5,30.0,3.0
"(1, 6)",1,57.5,1.0,6.0,1.5,0.0,0.818730753078,0.670320046036,8.0,5.5,30.0,3.0
"(2, 1)",1,0.0,1.5,3.0,6.0,3.0,0.818730753078,0.301194211912,4.0,4.0,0.0,0.0
"(2, 3)",1,27.0,0.5,3.0,5.0,3.0,0.367879441171,0.367879441171,6.33333333333,4.0,21.0,3.0
"(2, 4)",1,27.0,1.0,3.0,5.5,3.0,0.818730753078,0.301194211912,6.33333333333,4.0,21.0,3.0
"(2, 5)",1,0.0,3.0,3.0,7.5,3.0,0.818730753078,0.201896517995,3.0,4.0,0.0,0.0
"(2, 6)",1,27.0,1.0,3.0,5.5,3.0,0.818730753078,0.301194211912,5.33333333333,4.0,21.0,3.0
"(3, 1)",1,20.0,1.5,2.0,6.5,5.0,0.818730753078,0.246596963942,2.0,2.0,20.0,0.0
"(3, 4)",1,20.0,1.0,2.0,6.0,5.0,0.818730753078,0.301194211912,2.0,2.0,20.0,0.0
"(3, 5)",1,10.0,3.0,2.0,8.0,5.0,0.367879441171,0.201896517995,2.0,2.0,10.0,0.0
"(3, 6)",1,10.0,1.0,2.0,6.0,5.0,0.818730753078,0.301194211912,2.0,2.0,10.0,0.0
"(6, 0)",1,4.5,0.5,3.0,2.0,2.0,0.670320046036,0.670320046036,8.0,5.5,0.0,0.0
"(6, 2)",1,4.5,4.0,3.0,5.5,2.0,0.818730753078,0.301194211912,8.0,5.5,0.0,0.0
"(6, 4)",1,19.5,1.0,3.0,2.5,2.0,0.818730753078,0.548811636094,8.33333333333,7.0,24.0,3.0
"(6, 5)",1,0.0,3.0,3.0,4.5,2.0,0.818730753078,0.367879441171,3.5,5.5,0.0,0.0
"(6, 6)",1,19.5,1.0,3.0,2.5,2.0,0.818730753078,0.548811636094,6.83333333333,5.5,24.0,3.0
"(7, 2)",1,0.0,4.0,3.0,6.0,2.0,0.818730753078,0.301194211912,4.0,4.0,0.0,0.0
"(7, 3)",1,33.0,0.5,3.0,2.5,2.0,0.670320046036,0.548811636094,6.33333333333,4.0,24.0,3.0
"(7, 4)",1,33.0,1.0,3.0,3.0,2.0,0.670320046036,0.548811636094,6.33333333333,4.0,24.0,3.0
"(7, 5)",1,0.0,3.0,3.0,5.0,2.0,0.818730753078,0.367879441171,3.0,4.0,0.0,0.0
"(7, 6)",1,33.0,1.0,3.0,3.0,2.0,0.670320046036,0.548811636094,5.33333333333,4.0,24.0,3.0
"(8, 2)",1,10.0,4.0,1.0,6.5,5.0,0.818730753078,0.246596963942,2.0,2.0,10.0,0.0
"(8, 4)",1,10.0,1.0,1.0,3.5,5.0,0.818730753078,0.449328964117,2.0,2.0,10.0,0.0
"(8, 5)",1,5.0,3.0,1.0,5.5,5.0,0.548811636094,0.301194211912,2.0,2.0,5.0,0.0
"(8, 6)",1,5.0,1.0,1.0,3.5,5.0,0.818730753078,0.449328964117,2.0,2.0,5.0,0.0
"(10, 1)",1,0.0,1.5,3.0,5.0,4.0,0.818730753078,0.367879441171,3.66666666667,4.0,0.0,0.0
"(10, 2)",1,0.0,4.0,3.0,7.5,4.0,0.818730753078,0.201896517995,3.66666666667,4.0,0.0,0.0
"(10, 3)",1,33.0,0.5,3.0,4.0,4.0,0.449328964117,0.449328964117,6.0,4.0,18.0,3.0
"(10, 4)",1,33.0,1.0,3.0,4.5,4.0,0.818730753078,0.367879441171,5.0,4.0,18.0,3.0
"(10, 6)",1,33.0,1.0,3.0,4.5,4.0,0.818730753078,0.367879441171,5.0,4.0,18.0,3.0
"(12, 1)",1,10.5,1.5,3.0,2.5,4.0,0.818730753078,0.548811636094,4.0,4.0,18.0,3.0
"(12, 2)",1,10.5,4.0,3.0,5.0,4.0,0.818730753078,0.367879441171,4.0,4.0,18.0,3.0
"(12, 4)",1,10.5,1.0,3.0,2.0,4.0,0.818730753078,0.670320046036,4.0,4.0,18.0,3.0
"(12, 5)",1,3.0,3.0,3.0,4.0,4.0,0.818730753078,0.449328964117,2.0,4.0,18.0,3.0
"(12, 6)",1,7.5,1.0,3.0,2.0,4.0,0.818730753078,0.670320046036,4.0,4.0,0.0,0.0
"(13, 1)",1,18.0,1.5,3.0,3.5,4.0,0.670320046036,0.449328964117,2.0,2.0,18.0,3.0
"(13, 2)",1,18.0,4.0,3.0,6.0,4.0,0.818730753078,0.301194211912,2.0,2.0,18.0,3.0
"(13, 4)",1,18.0,1.0,3.0,3.0,4.0,0.670320046036,0.548811636094,2.0,2.0,18.0,3.0
"(13, 5)",1,18.0,3.0,3.0,5.0,4.0,0.818730753078,0.367879441171,2.0,2.0,18.0,3.0
"(16, 4)",1,20.0,1.0,2.0,7.5,5.0,0.246596963942,0.201896517995,2.0,2.0,20.0,0.0
"(16, 5)",1,10.0,3.0,2.0,9.5,5.0,0.818730753078,0.135335283237,2.0,2.0,10.0,0.0
"(16, 6)",1,10.0,1.0,2.0,7.5,5.0,0.246596963942,0.201896517995,2.0,2.0,10.0,0.0
"(18, 0)",1,20.0,0.5,2.0,7.0,5.0,0.246596963942,0.246596963942,2.0,2.0,20.0,0.0
"(18, 3)",1,20.0,0.5,2.0,7.0,5.0,0.818730753078,0.246596963942,2.0,2.0,20.0,0.0
"(18, 5)",1,10.0,3.0,2.0,10.5,5.0,0.818730753078,0.110803158362,2.0,2.0,10.0,0.0
"(18, 6)",1,10.0,1.0,2.0,8.5,5.0,0.201896517995,0.165298888222,2.0,2.0,10.0,0.0
"(20, 0)",1,0.0,0.5,1.0,5.0,5.0,0.367879441171,0.367879441171,4.0,2.0,0.0,0.0
"(20, 1)",1,10.0,1.5,1.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,5.0,0.0
"(20, 2)",1,10.0,4.0,1.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,5.0,0.0
"(20, 3)",1,10.0,0.5,1.0,5.0,5.0,0.367879441171,0.367879441171,4.0,2.0,5.0,0.0
"(20, 4)",1,20.0,1.0,1.0,5.5,5.0,0.818730753078,0.301194211912,4.0,2.0,10.0,0.0
"(26, 1)",1,10.0,1.5,1.0,6.5,5.0,0.367879441171,0.246596963942,2.0,2.0,10.0,0.0
"(26, 4)",1,10.0,1.0,1.0,6.0,5.0,0.818730753078,0.301194211912,2.0,2.0,10.0,0.0
"(26, 5)",1,5.0,3.0,1.0,8.0,5.0,0.818730753078,0.201896517995,2.0,2.0,5.0,0.0
"(26, 6)",1,5.0,1.0,1.0,6.0,5.0,0.818730753078,0.301194211912,2.0,2.0,5.0,0.0
"(27, 4)",1,10.0,1.0,1.0,7.5,5.0,0.246596963942,0.201896517995,2.0,2.0,10.0,0.0
"(27, 5)",1,5.0,3.0,1.0,9.5,5.0,0.818730753078,0.135335283237,2.0,2.0,5.0,0.0
"(27, 6)",1,5.0,1.0,1.0,7.5,5.0,0.818730753078,0.201896517995,2.0,2.0,5.0,0.0
"(28, 0)",1,10.0,0.5,1.0,7.0,5.0,0.246596963942,0.246596963942,2.0,2.0,10.0,0.0
"(28, 3)",1,10.0,0.5,1.0,7.0,5.0,0.246596963942,0.246596963942,2.0,2.0,10.0,0.0
"(28, 5)",1,5.0,3.0,1.0,10.5,5.0,0.201896517995,0.110803158362,2.0,2.0,5.0,0.0
"(28, 6)",1,5.0,1.0,1.0,8.5,5.0,0.201896517995,0.165298888222,2.0,2.0,5.0,0.0
"(30, 0)",1,12.0,0.5,3.0,5.0,2.0,0.818730753078,0.367879441171,7.5,4.0,0.0,0.0
"(30, 2)",1,12.0,4.0,3.0,8.5,2.0,0.367879441171,0.165298888222,7.5,4.0,0.0,0.0
"(30, 4)",1,12.0,1.0,3.0,5.5,2.0,0.818730753078,0.301194211912,5.0,4.0,24.0,3.0
"(30, 6)",1,12.0,1.0,3.0,5.5,2.0,0.367879441171,0.301194211912,5.0,4.0,24.0,3.0
"(31, 0)",1,0.0,0.5,3.0,9.0,2.0,0.818730753078,0.165298888222,4.0,2.0,0.0,0.0
"(31, 3)",1,48.0,0.5,3.0,9.0,2.0,0.165298888222,0.165298888222,4.0,2.0,24.0,3.0
"(31, 4)",1,48.0,1.0,3.0,9.5,2.0,0.165298888222,0.135335283237,4.0,2.0,24.0,3.0
"(31, 6)",1,48.0,1.0,3.0,9.5,2.0,0.165298888222,0.135335283237,4.0,2.0,24.0,3.0
"(33, 1)",1,20.0,1.5,2.0,7.5,5.0,0.818730753078,0.201896517995,2.0,2.0,20.0,0.0
"(33, 5)",1,10.0,3.0,2.0,9.0,5.0,0.818730753078,0.165298888222,2.0,2.0,10.0,0.0
"(33, 6)",1,10.0,1.0,2.0,7.0,5.0,0.301194211912,0.246596963942,2.0,2.0,10.0,0.0
"(39, 0)",1,0.0,0.5,2.0,5.0,5.0,0.818730753078,0.367879441171,4.0,2.0,0.0,0.0
"(39, 1)",1,20.0,1.5,2.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,10.0,0.0
"(39, 2)",1,20.0,4.0,2.0,8.5,5.0,0.367879441171,0.165298888222,4.0,2.0,10.0,0.0
"(39, 3)",1,20.0,0.5,2.0,5.0,5.0,0.818730753078,0.367879441171,4.0,2.0,10.0,0.0
"(39, 4)",1,40.0,1.0,2.0,5.5,5.0,0.818730753078,0.301194211912,4.0,2.0,20.0,0.0
"(42, 1)",1,0.0,1.5,3.0,9.0,4.0,0.818730753078,0.165298888222,4.0,2.0,0.0,0.0
"(42, 3)",1,36.0,0.5,3.0,8.0,4.0,0.818730753078,0.201896517995,4.0,2.0,18.0,3.0
"(42, 4)",1,36.0,1.0,3.0,8.5,4.0,0.818730753078,0.165298888222,4.0,2.0,18.0,3.0
"(42, 6)",1,36.0,1.0,3.0,8.5,4.0,0.201896517995,0.165298888222,4.0,2.0,18.0,3.0
"(43, 1)",1,0.0,1.5,3.0,9.0,3.0,0.201896517995,0.165298888222,4.0,2.0,0.0,0.0
"(43, 3)",1,42.0,0.5,3.0,8.0,3.0,0.818730753078,0.201896517995,4.0,2.0,21.0,3.0
"(43, 4)",1,42.0,1.0,3.0,8.5,3.0,0.818730753078,0.165298888222,4.0,2.0,21.0,3.0
"(43, 6)",1,42.0,1.0,3.0,8.5,3.0,0.201896517995,0.165298888222,4.0,2.0,21.0,3.0
"(46, 0)",1,15.0,0.5,3.0,3.5,3.0,0.818730753078,0.449328964117,8.66666666667,5.5,3.75,0.0
"(46, 1)",1,0.0,1.5,3.0,4.5,3.0,0.818730753078,0.367879441171,4.33333333333,5.5,3.75,0.0
"(46, 2)",1,15.0,4.0,3.0,7.0,3.0,0.818730753078,0.246596963942,7.66666666667,7.0,7.5,0.0
"(46, 4)",1,6.0,1.0,3.0,4.0,3.0,0.548811636094,0.449328964117,6.0,5.5,9.75,3.0
"(46, 6)",1,6.0,1.0,3.0,4.0,3.0,0.818730753078,0.449328964117,6.0,5.5,9.75,3.0
"(50, 0)",1,0.0,0.5,1.0,6.0,5.0,0.301194211912,0.301194211912,4.0,2.0,0.0,0.0
"(50, 1)",1,10.0,1.5,1.0,7.0,5.0,0.818730753078,0.246596963942,4.0,2.0,5.0,0.0
"(50, 2)",1,10.0,4.0,1.0,9.5,5.0,0.301194211912,0.135335283237,4.0,2.0,5.0,0.0
"(50, 3)",1,10.0,0.5,1.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,5.0,0.0
"(54, 2)",1,0.0,4.0,3.0,9.0,4.0,0.818730753078,0.165298888222,4.0,2.0,0.0,0.0
"(54, 3)",1,36.0,0.5,3.0,5.5,4.0,0.818730753078,0.301194211912,4.0,2.0,18.0,3.0
"(54, 4)",1,36.0,1.0,3.0,6.0,4.0,0.367879441171,0.301194211912,4.0,2.0,18.0,3.0
"(54, 6)",1,36.0,1.0,3.0,6.0,4.0,0.367879441171,0.301194211912,4.0,2.0,18.0,3.0
"(57, 0)",1,0.0,0.5,2.0,6.0,5.0,0.301194211912,0.301194211912,4.0,2.0,0.0,0.0
"(57, 1)",1,20.0,1.5,2.0,7.0,5.0,0.301194211912,0.246596963942,4.0,2.0,10.0,0.0
"(57, 2)",1,20.0,4.0,2.0,9.5,5.0,0.818730753078,0.135335283237,4.0,2.0,10.0,0.0
"(57, 3)",1,20.0,0.5,2.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,10.0,0.0
"(60, 3)",1,33.0,0.5,3.0,6.5,2.0,0.818730753078,0.246596963942,6.33333333333,4.0,24.0,3.0
"(60, 4)",1,33.0,1.0,3.0,7.0,2.0,0.818730753078,0.246596963942,6.33333333333,4.0,24.0,3.0
"(60, 5)",1,0.0,3.0,3.0,9.0,2.0,0.301194211912,0.165298888222,3.0,4.0,0.0,0.0
"(60, 6)",1,33.0,1.0,3.0,7.0,2.0,0.301194211912,0.246596963942,5.33333333333,4.0,24.0,3.0
"(61, 3)",1,48.0,0.5,3.0,9.5,2.0,0.165298888222,0.135335283237,4.0,2.0,24.0,3.0
"(61, 4)",1,48.0,1.0,3.0,10.0,2.0,0.818730753078,0.135335283237,4.0,2.0,24.0,3.0
"(61, 6)",1,48.0,1.0,3.0,10.0,2.0,0.165298888222,0.135335283237,4.0,2.0,24.0,3.0
"(64, 3)",1,42.0,0.5,3.0,9.5,3.0,0.165298888222,0.135335283237,4.0,2.0,21.0,3.0
"(64, 4)",1,42.0,1.0,3.0,10.0,3.0,0.818730753078,0.135335283237,4.0,2.0,21.0,3.0
"(64, 6)",1,42.0,1.0,3.0,10.0,3.0,0.165298888222,0.135335283237,4.0,2.0,21.0,3.0
"(69, 3)",1,36.0,0.5,3.0,9.5,4.0,0.165298888222,0.135335283237,4.0,2.0,18.0,3.0
"(69, 4)",1,36.0,1.0,3.0,10.0,4.0,0.165298888222,0.135335283237,4.0,2.0,18.0,3.0
"(69, 6)",1,36.0,1.0,3.0,10.0,4.0,0.818730753078,0.135335283237,4.0,2.0,18.0,3.0
"(71, 1)",1,10.0,1.5,1.0,7.5,5.0,0.301194211912,0.201896517995,2.0,2.0,10.0,0.0
"(71, 5)",1,5.0,3.0,1.0,9.0,5.0,0.301194211912,0.165298888222,2.0,2.0,5.0,0.0
"(71, 6)",1,5.0,1.0,1.0,7.0,5.0,0.818730753078,0.246596963942,2.0,2.0,5.0,0.0
"(80, 0)",1,0.0,0.5,3.0,6.0,2.0,0.818730753078,0.301194211912,4.0,4.0,0.0,0.0
"(80, 3)",1,33.0,0.5,3.0,6.0,2.0,0.818730753078,0.301194211912,6.33333333333,4.0,24.0,3.0
"(80, 4)",1,33.0,1.0,3.0,6.5,2.0,0.818730753078,0.246596963942,6.33333333333,4.0,24.0,3.0
"(80, 5)",1,0.0,3.0,3.0,8.5,2.0,0.818730753078,0.165298888222,3.0,4.0,0.0,0.0
"(80, 6)",1,33.0,1.0,3.0,6.5,2.0,0.301194211912,0.246596963942,5.33333333333,4.0,24.0,3.0
"(85, 0)",1,10.5,0.5,3.0,5.0,3.0,0.818730753078,0.367879441171,7.5,4.0,0.0,0.0
"(85, 2)",1,10.5,4.0,3.0,8.5,3.0,0.367879441171,0.165298888222,7.5,4.0,0.0,0.0
"(85, 4)",1,10.5,1.0,3.0,5.5,3.0,0.367879441171,0.301194211912,5.0,4.0,21.0,3.0
"(85, 6)",1,10.5,1.0,3.0,5.5,3.0,0.818730753078,0.301194211912,5.0,4.0,21.0,3.0
"(86, 0)",1,0.0,0.5,3.0,9.0,3.0,0.165298888222,0.165298888222,4.0,2.0,0.0,0.0
"(86, 3)",1,42.0,0.5,3.0,9.0,3.0,0.165298888222,0.165298888222,4.0,2.0,21.0,3.0
"(86, 4)",1,42.0,1.0,3.0,9.5,3.0,0.165298888222,0.135335283237,4.0,2.0,21.0,3.0
"(86, 6)",1,42.0,1.0,3.0,9.5,3.0,0.818730753078,0.135335283237,4.0,2.0,21.0,3.0
"(88, 1)",1,10.0,1.5,1.0,7.0,5.0,0.818730753078,0.246596963942,2.0,2.0,10.0,0.0
"(88, 3)",1,10.0,0.5,1.0,6.0,5.0,0.818730753078,0.301194211912,2.0,2.0,10.0,0.0
"(88, 5)",1,5.0,3.0,1.0,8.5,5.0,0.818730753078,0.165298888222,2.0,2.0,5.0,0.0
"(88, 6)",1,5.0,1.0,1.0,6.5,5.0,0.301194211912,0.246596963942,2.0,2.0,5.0,0.0
"(90, 0)",1,10.0,0.5,1.0,7.5,5.0,0.246596963942,0.201896517995,2.0,2.0,10.0,0.0
"(90, 3)",1,10.0,0.5,1.0,7.5,5.0,0.246596963942,0.201896517995,2.0,2.0,10.0,0.0
"(90, 5)",1,5.0,3.0,1.0,10.0,5.0,0.818730753078,0.135335283237,2.0,2.0,5.0,0.0
"(90, 6)",1,5.0,1.0,1.0,8.0,5.0,0.818730753078,0.201896517995,2.0,2.0,5.0,0.0
"(96, 0)",1,0.0,0.5,3.0,1.5,3.0,0.818730753078,0.670320046036,8.66666666667,5.5,0.0,0.0
"(96, 1)",1,16.0,1.5,3.0,2.5,3.0,0.818730753078,0.548811636094,4.33333333333,5.5,21.0,3.0
"(96, 3)",1,0.0,0.5,3.0,1.5,3.0,0.818730753078,0.670320046036,10.3333333333,5.5,0.0,0.0
"(96, 4)",1,16.0,1.0,3.0,2.0,3.0,0.818730753078,0.670320046036,6.0,5.5,21.0,3.0
"(96, 5)",1,16.0,3.0,3.0,4.0,3.0,0.818730753078,0.449328964117,6.0,5.5,21.0,3.0
"(99, 0)",1,15.0,0.5,3.0,4.5,5.0,0.818730753078,0.367879441171,8.0,4.0,0.0,0.0
"(99, 1)",1,0.0,1.5,3.0,5.5,5.0,0.449328964117,0.301194211912,4.0,4.0,15.0,0.0
"(99, 2)",1,15.0,4.0,3.0,8.0,5.0,0.818730753078,0.201896517995,8.0,4.0,15.0,0.0
"(99, 3)",1,15.0,0.5,3.0,4.5,5.0,0.818730753078,0.367879441171,8.0,4.0,15.0,0.0
"(99, 6)",1,0.0,1.0,3.0,5.0,5.0,0.818730753078,0.367879441171,4.0,4.0,30.0,0.0
"(102, 2)",1,0.0,4.0,3.0,9.0,3.0,0.818730753078,0.165298888222,4.0,2.0,0.0,0.0
"(102, 3)",1,42.0,0.5,3.0,5.5,3.0,0.367879441171,0.301194211912,4.0,2.0,21.0,3.0
"(102, 4)",1,42.0,1.0,3.0,6.0,3.0,0.818730753078,0.301194211912,4.0,2.0,21.0,3.0
"(102, 6)",1,42.0,1.0,3.0,6.0,3.0,0.818730753078,0.301194211912,4.0,2.0,21.0,3.0
"(104, 2)",1,0.0,4.0,3.0,9.0,2.0,0.367879441171,0.165298888222,4.0,2.0,0.0,0.0
"(104, 3)",1,48.0,0.5,3.0,5.5,2.0,0.818730753078,0.301194211912,4.0,2.0,24.0,3.0
"(104, 4)",1,48.0,1.0,3.0,6.0,2.0,0.367879441171,0.301194211912,4.0,2.0,24.0,3.0
"(104, 6)",1,48.0,1.0,3.0,6.0,2.0,0.818730753078,0.301194211912,4.0,2.0,24.0,3.0
"(106, 0)",1,5.0,0.5,3.0,2.0,3.0,0.670320046036,0.670320046036,6.0,4.0,0.0,0.0
"(106, 1)",1,11.0,1.5,3.0,3.0,3.0,0.670320046036,0.548811636094,3.66666666667,4.0,21.0,3.0
"(106, 2)",1,16.0,4.0,3.0,5.5,3.0,0.818730753078,0.301194211912,5.0,4.0,21.0,3.0
"(106, 3)",1,10.0,0.5,3.0,2.0,3.0,0.818730753078,0.670320046036,7.33333333333,4.0,0.0,0.0
"(106, 4)",1,16.0,1.0,3.0,2.5,3.0,0.670320046036,0.548811636094,5.0,4.0,21.0,3.0
"(106, 5)",1,16.0,3.0,3.0,4.5,3.0,0.670320046036,0.367879441171,5.0,4.0,21.0,3.0
"(110, 0)",1,20.0,0.5,2.0,3.0,5.0,0.548811636094,0.548811636094,4.0,2.0,10.0,0.0
"(110, 1)",1,20.0,1.5,2.0,4.0,5.0,0.818730753078,0.449328964117,4.0,2.0,10.0,0.0
"(110, 2)",1,40.0,4.0,2.0,6.5,5.0,0.818730753078,0.246596963942,4.0,2.0,20.0,0.0
"(110, 3)",1,40.0,0.5,2.0,3.0,5.0,0.818730753078,0.548811636094,4.0,2.0,20.0,0.0
"(110, 5)",1,40.0,3.0,2.0,5.5,5.0,0.818730753078,0.301194211912,4.0,2.0,20.0,0.0
"(113, 0)",1,20.0,0.5,2.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,10.0,0.0
"(113, 1)",1,20.0,1.5,2.0,7.0,5.0,0.818730753078,0.246596963942,4.0,2.0,10.0,0.0
"(113, 2)",1,40.0,4.0,2.0,9.5,5.0,0.301194211912,0.135335283237,4.0,2.0,20.0,0.0
"(113, 3)",1,40.0,0.5,2.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,20.0,0.0
"(114, 0)",1,20.0,0.5,2.0,10.0,5.0,0.135335283237,0.135335283237,4.0,2.0,10.0,0.0
"(114, 1)",1,20.0,1.5,2.0,11.0,5.0,0.818730753078,0.110803158362,4.0,2.0,10.0,0.0
"(120, 0)",1,0.0,0.5,3.0,1.5,2.0,0.818730753078,0.670320046036,8.66666666667,5.5,0.0,0.0
"(120, 1)",1,19.0,1.5,3.0,2.5,2.0,0.818730753078,0.548811636094,4.33333333333,5.5,24.0,3.0
"(120, 3)",1,0.0,0.5,3.0,1.5,2.0,0.818730753078,0.670320046036,10.3333333333,5.5,0.0,0.0
"(120, 4)",1,19.0,1.0,3.0,2.0,2.0,0.818730753078,0.670320046036,6.0,5.5,24.0,3.0
"(120, 5)",1,19.0,3.0,3.0,4.0,2.0,0.818730753078,0.449328964117,6.0,5.5,24.0,3.0
"(121, 0)",1,5.0,0.5,3.0,2.0,2.0,0.670320046036,0.670320046036,6.0,4.0,0.0,0.0
"(121, 1)",1,14.0,1.5,3.0,3.0,2.0,0.818730753078,0.548811636094,3.66666666667,4.0,24.0,3.0
"(121, 2)",1,19.0,4.0,3.0,5.5,2.0,0.818730753078,0.301194211912,5.0,4.0,24.0,3.0
"(121, 3)",1,10.0,0.5,3.0,2.0,2.0,0.818730753078,0.670320046036,7.33333333333,4.0,0.0,0.0
"(121, 4)",1,19.0,1.0,3.0,2.5,2.0,0.670320046036,0.548811636094,5.0,4.0,24.0,3.0
"(121, 5)",1,19.0,3.0,3.0,4.5,2.0,0.818730753078,0.367879441171,5.0,4.0,24.0,3.0
"(127, 0)",1,20.0,0.5,2.0,7.0,5.0,0.246596963942,0.246596963942,4.0,2.0,10.0,0.0
"(127, 1)",1,20.0,1.5,2.0,8.0,5.0,0.818730753078,0.201896517995,4.0,2.0,10.0,0.0
"(127, 5)",1,40.0,3.0,2.0,9.5,5.0,0.818730753078,0.135335283237,4.0,2.0,20.0,0.0
"(132, 0)",1,0.0,0.5,3.0,1.5,4.0,0.818730753078,0.670320046036,8.66666666667,5.5,0.0,0.0
"(132, 1)",1,13.0,1.5,3.0,2.5,4.0,0.818730753078,0.548811636094,4.33333333333,5.5,18.0,3.0
"(132, 3)",1,0.0,0.5,3.0,1.5,4.0,0.818730753078,0.670320046036,10.3333333333,5.5,0.0,0.0
"(132, 4)",1,13.0,1.0,3.0,2.0,4.0,0.818730753078,0.670320046036,6.0,5.5,18.0,3.0
"(132, 5)",1,13.0,3.0,3.0,4.0,4.0,0.818730753078,0.449328964117,6.0,5.5,18.0,3.0
"(133, 0)",1,15.0,0.5,3.0,2.5,5.0,0.670320046036,0.548811636094,8.0,4.0,0.0,0.0
"(133, 1)",1,0.0,1.5,3.0,3.5,5.0,0.818730753078,0.449328964117,4.0,4.0,15.0,0.0
"(133, 2)",1,15.0,4.0,3.0,6.0,5.0,0.818730753078,0.301194211912,8.0,4.0,15.0,0.0
"(133, 3)",1,15.0,0.5,3.0,2.5,5.0,0.818730753078,0.548811636094,8.0,4.0,15.0,0.0
"(133, 5)",1,0.0,3.0,3.0,5.0,5.0,0.818730753078,0.367879441171,4.0,4.0,30.0,0.0
"(134, 0)",1,0.0,0.5,3.0,3.0,5.0,0.818730753078,0.548811636094,4.0,2.0,0.0,0.0
"(134, 1)",1,30.0,1.5,3.0,4.0,5.0,0.818730753078,0.449328964117,4.0,2.0,15.0,0.0
"(134, 2)",1,30.0,4.0,3.0,6.5,5.0,0.548811636094,0.246596963942,4.0,2.0,15.0,0.0
"(134, 3)",1,30.0,0.5,3.0,3.0,5.0,0.818730753078,0.548811636094,4.0,2.0,15.0,0.0
"(134, 5)",1,60.0,3.0,3.0,5.5,5.0,0.818730753078,0.301194211912,4.0,2.0,30.0,0.0
"(136, 0)",1,15.0,0.5,3.0,4.5,5.0,0.818730753078,0.367879441171,8.0,4.0,0.0,0.0
"(136, 1)",1,0.0,1.5,3.0,5.5,5.0,0.818730753078,0.301194211912,4.0,4.0,15.0,0.0
"(136, 2)",1,15.0,4.0,3.0,8.0,5.0,0.818730753078,0.201896517995,8.0,4.0,15.0,0.0
"(136, 3)",1,15.0,0.5,3.0,4.5,5.0,0.449328964117,0.367879441171,8.0,4.0,15.0,0.0
"(136, 4)",1,0.0,1.0,3.0,5.0,5.0,0.818730753078,0.367879441171,4.0,4.0,30.0,0.0
"(137, 0)",1,30.0,0.5,3.0,5.0,5.0,0.818730753078,0.367879441171,4.0,2.0,15.0,0.0
"(137, 1)",1,30.0,1.5,3.0,6.0,5.0,0.367879441171,0.301194211912,4.0,2.0,15.0,0.0
"(137, 2)",1,60.0,4.0,3.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,30.0,0.0
"(137, 3)",1,60.0,0.5,3.0,5.0,5.0,0.367879441171,0.367879441171,4.0,2.0,30.0,0.0
"(137, 4)",1,60.0,1.0,3.0,5.5,5.0,0.367879441171,0.301194211912,4.0,2.0,30.0,0.0
"(138, 0)",1,30.0,0.5,3.0,6.0,5.0,0.301194211912,0.301194211912,4.0,2.0,15.0,0.0
"(138, 1)",1,30.0,1.5,3.0,7.0,5.0,0.301194211912,0.246596963942,4.0,2.0,15.0,0.0
"(138, 2)",1,60.0,4.0,3.0,9.5,5.0,0.818730753078,0.135335283237,4.0,2.0,30.0,0.0
"(138, 3)",1,60.0,0.5,3.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,30.0,0.0
"(140, 0)",1,15.0,0.5,3.0,5.5,5.0,0.367879441171,0.301194211912,8.0,4.0,0.0,0.0
"(140, 1)",1,0.0,1.5,3.0,6.5,5.0,0.367879441171,0.246596963942,4.0,4.0,15.0,0.0
"(140, 2)",1,15.0,4.0,3.0,9.0,5.0,0.367879441171,0.165298888222,8.0,4.0,15.0,0.0
"(140, 3)",1,15.0,0.5,3.0,5.5,5.0,0.367879441171,0.301194211912,8.0,4.0,15.0,0.0
"(141, 0)",1,30.0,0.5,3.0,9.5,5.0,0.818730753078,0.135335283237,4.0,2.0,15.0,0.0
