,Action Betw,resource,satisfied demand,mean rem demand,actual rem demand,collected debris,satisfied demand,period,exponential period,degree
"(956, 1)",3.33333333333,3,4.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(956, 2)",6.66666666667,3,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
"(956, 3)",6.66666666667,2,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
"(956, 4)",6.66666666667,1,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.0
"(957, 0)",3.33333333333,1,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.75
"(957, 1)",3.33333333333,3,4.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(957, 2)",6.66666666667,3,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.75
"(957, 3)",6.66666666667,2,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.75
"(959, 0)",20.0,1,4.0,0,0.0,8,5.0,2.0,0.670320046036,0.0
"(959, 1)",20.0,3,4.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(959, 3)",40.0,2,0.0,3,4.0,8,5.0,1.0,0.818730753078,0.0
"(960, 1)",50.0,3,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(960, 4)",50.0,1,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(960, 5)",25.0,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(960, 6)",25.0,1,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(961, 0)",20.0,1,4.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(961, 1)",20.0,3,4.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(961, 2)",40.0,3,0.0,3,4.0,7,5.0,1.0,0.818730753078,0.0
"(962, 1)",50.0,3,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(962, 5)",25.0,3,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(962, 6)",25.0,1,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(967, 1)",40.0,3,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.0
"(967, 2)",40.0,3,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.0
"(967, 5)",20.0,3,4.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(967, 6)",20.0,1,4.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(968, 0)",20.0,1,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(968, 1)",20.0,3,4.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(968, 2)",40.0,3,0.0,3,4.0,6,5.0,2.0,0.670320046036,0.0
"(968, 4)",40.0,1,0.0,3,4.0,6,5.0,1.0,0.818730753078,0.0
"(969, 0)",25.0,1,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(969, 1)",25.0,3,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(969, 3)",50.0,2,0.0,3,5.0,7,5.0,2.0,0.670320046036,0.0
"(969, 4)",50.0,1,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(973, 4)",50.0,1,0.0,3,5.0,9,5.0,1.0,0.818730753078,0.0
"(973, 5)",25.0,3,5.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(973, 6)",25.0,1,5.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(974, 0)",15.0,1,3.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(974, 1)",15.0,3,3.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(974, 2)",30.0,3,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(974, 4)",30.0,1,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(979, 0)",4.16666666667,1,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(979, 1)",4.16666666667,3,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(979, 2)",8.33333333333,3,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(979, 3)",8.33333333333,2,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(979, 4)",8.33333333333,1,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.0
"(980, 0)",25.0,1,5.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(980, 1)",25.0,3,5.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(980, 4)",50.0,1,0.0,3,5.0,9,5.0,2.0,0.670320046036,0.0
"(983, 0)",4.16666666667,1,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(983, 1)",4.16666666667,3,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(983, 2)",8.33333333333,3,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(983, 3)",8.33333333333,2,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(983, 4)",8.33333333333,1,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.0
"(984, 0)",25.0,1,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(984, 1)",25.0,3,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(984, 3)",50.0,2,0.0,3,5.0,7,5.0,2.0,0.670320046036,0.0
"(984, 4)",50.0,1,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(985, 0)",25.0,1,5.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(985, 1)",25.0,3,5.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(985, 4)",50.0,1,0.0,3,5.0,9,5.0,2.0,0.670320046036,0.0
"(986, 5)",25.0,3,5.0,0,0.0,10,5.0,2.0,0.670320046036,0.0
"(986, 6)",25.0,1,5.0,0,0.0,10,5.0,2.0,0.670320046036,0.0
"(988, 0)",20.0,1,4.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(988, 1)",20.0,3,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(988, 2)",40.0,3,0.0,3,4.0,6,5.0,1.0,0.818730753078,0.0
"(988, 6)",40.0,1,0.0,3,4.0,6,5.0,1.0,0.818730753078,0.0
"(989, 0)",20.0,1,4.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(989, 1)",20.0,3,4.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(989, 4)",40.0,1,0.0,3,4.0,8,5.0,2.0,0.670320046036,0.0
"(989, 6)",40.0,1,0.0,3,4.0,8,5.0,1.0,0.818730753078,0.0
"(991, 0)",25.0,1,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(991, 1)",25.0,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(991, 2)",50.0,3,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(991, 4)",50.0,1,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(995, 0)",25.0,1,5.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(995, 1)",25.0,3,5.0,0,0.0,8,5.0,2.0,0.670320046036,0.0
"(995, 3)",50.0,2,0.0,3,5.0,8,5.0,2.0,0.670320046036,0.0
"(996, 0)",4.16666666667,1,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.75
"(996, 1)",4.16666666667,3,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(996, 2)",8.33333333333,3,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.75
"(996, 3)",8.33333333333,2,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.75
"(997, 0)",25.0,1,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(997, 1)",25.0,3,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(997, 2)",50.0,3,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(998, 0)",50.0,1,0.0,3,5.0,8,5.0,2.0,0.670320046036,0.0
"(998, 4)",50.0,1,0.0,3,5.0,8,5.0,1.0,0.818730753078,0.0
"(998, 5)",25.0,3,5.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(998, 6)",25.0,1,5.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(1001, 0)",4.16666666667,1,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.75
"(1001, 1)",4.16666666667,3,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(1001, 2)",8.33333333333,3,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.75
"(1001, 3)",8.33333333333,2,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.75
"(1003, 0)",25.0,1,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(1003, 1)",25.0,3,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(1003, 4)",50.0,1,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(1003, 5)",50.0,3,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(1008, 0)",50.0,1,0.0,3,5.0,9,5.0,1.0,0.818730753078,0.0
"(1008, 5)",25.0,3,5.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(1008, 6)",25.0,1,5.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(1011, 0)",4.16666666667,1,0.0,3,5.0,2,5.0,1.0,0.818730753078,0.75
"(1011, 1)",4.16666666667,3,5.0,0,0.0,2,5.0,1.0,0.818730753078,0.0
"(1011, 2)",8.33333333333,3,0.0,3,5.0,2,5.0,1.0,0.818730753078,0.75
"(1011, 3)",8.33333333333,2,0.0,3,5.0,2,5.0,1.0,0.818730753078,0.75
"(1011, 5)",8.33333333333,3,0.0,3,5.0,2,5.0,1.0,0.818730753078,0.0
"(1013, 1)",50.0,3,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.0
"(1013, 2)",50.0,3,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.0
"(1013, 5)",25.0,3,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(1013, 6)",25.0,1,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(1014, 2)",50.0,3,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(1014, 5)",25.0,3,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(1014, 6)",25.0,1,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(1015, 0)",25.0,1,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(1015, 1)",25.0,3,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(1015, 3)",50.0,2,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.0
"(1015, 5)",50.0,3,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.0
"(1018, 1)",12.5,3,5.0,0,0.0,3,5.0,1.0,0.818730753078,0.0
"(1018, 2)",12.5,3,5.0,0,0.0,3,5.0,1.0,0.818730753078,0.0
"(1018, 3)",12.5,2,5.0,0,0.0,3,5.0,1.0,0.818730753078,0.0
"(1018, 5)",25.0,3,0.0,3,5.0,3,5.0,1.0,0.818730753078,0.0
"(1020, 0)",25.0,1,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(1020, 1)",25.0,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(1020, 2)",50.0,3,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(1020, 4)",50.0,1,0.0,3,5.0,6,5.0,2.0,0.670320046036,0.0
"(1022, 1)",16.5,3,3.0,0,0.0,3,2.0,1.0,0.818730753078,1.0
"(1022, 2)",16.5,3,3.0,0,0.0,3,2.0,1.0,0.818730753078,1.0
"(1022, 4)",16.5,1,3.0,3,2.0,3,2.0,1.0,0.818730753078,1.0
"(1022, 5)",9.0,3,3.0,0,0.0,3,2.0,1.0,0.818730753078,1.0
"(1022, 6)",7.5,1,0.0,3,3.0,3,2.0,1.0,0.818730753078,0.0
"(1023, 0)",50.0,1,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(1023, 3)",50.0,2,0.0,3,5.0,7,5.0,2.0,0.670320046036,0.0
"(1023, 5)",25.0,3,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(1023, 6)",25.0,1,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(1031, 0)",5.0,1,0.0,3,3.0,3,1.0,1.0,0.818730753078,0.75
"(1031, 1)",0.0,3,0.0,3,3.0,3,1.0,1.0,0.818730753078,0.0
"(1031, 2)",5.0,3,0.0,3,3.0,3,1.0,1.0,0.818730753078,0.75
"(1031, 4)",12.0,1,3.0,0,0.0,3,1.0,1.0,0.818730753078,0.75
"(1031, 6)",12.0,1,3.0,0,0.0,3,1.0,1.0,0.818730753078,0.75
"(1032, 0)",7.5,1,0.0,3,3.0,6,1.0,1.0,0.818730753078,0.0
"(1032, 1)",7.5,3,0.0,3,3.0,6,1.0,1.0,0.818730753078,0.0
"(1032, 3)",19.5,2,3.0,0,0.0,6,1.0,2.0,0.670320046036,0.75
"(1032, 4)",19.5,1,3.0,0,0.0,6,1.0,1.0,0.818730753078,0.75
"(1032, 6)",19.5,1,2.0,0,0.0,6,1.0,2.0,0.670320046036,0.75
"(1036, 0)",25.0,1,5.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(1036, 1)",25.0,3,5.0,0,0.0,8,5.0,2.0,0.670320046036,0.0
"(1036, 4)",50.0,1,0.0,3,5.0,8,5.0,1.0,0.818730753078,0.0
"(1036, 6)",50.0,1,0.0,3,5.0,8,5.0,2.0,0.670320046036,0.0
"(1038, 0)",25.0,1,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(1038, 2)",25.0,3,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(1038, 3)",25.0,2,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(1038, 5)",25.0,3,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(1038, 6)",25.0,1,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(1040, 0)",50.0,1,0.0,3,5.0,6,5.0,2.0,0.670320046036,0.0
"(1040, 2)",50.0,3,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(1040, 5)",25.0,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(1040, 6)",25.0,1,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(1049, 2)",50.0,3,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(1049, 4)",50.0,1,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(1049, 5)",25.0,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(1049, 6)",25.0,1,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(1051, 0)",4.16666666667,1,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(1051, 1)",4.16666666667,3,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(1051, 2)",8.33333333333,3,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(1051, 3)",8.33333333333,2,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.75
"(1051, 6)",8.33333333333,1,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.0
"(1052, 0)",25.0,1,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(1052, 1)",25.0,3,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(1052, 2)",50.0,3,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(1052, 6)",50.0,1,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
