Unnamed: 0,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1,Qval
"(3885, 10)",1,30.0,1.0,3.0,13.0,5.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,15.0,0.0,22.282073464299998
"(3885, 11)",1,30.0,1.0,3.0,13.0,5.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,15.0,3.0,22.282073464299998
"(3885, 13)",1,30.0,0.5,3.0,12.5,5.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,15.0,0.0,22.282073464299998
"(3891, 0)",1,0.0,4.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(3891, 3)",1,0.0,1.0,3.0,11.0,4.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(3891, 4)",1,0.0,1.0,3.0,11.0,4.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(3891, 7)",1,0.0,4.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0,14.9361205104
"(3891, 10)",1,36.0,1.0,3.0,11.0,4.0,0.818730753078,0.110803158362,6.33333333333,4.0,18.0,0.0,33.240947508699996
"(3891, 11)",1,36.0,1.0,3.0,11.0,4.0,0.818730753078,0.110803158362,6.33333333333,4.0,18.0,3.0,33.240947508699996
"(3891, 13)",1,36.0,0.5,3.0,10.5,4.0,0.135335283237,0.110803158362,6.33333333333,4.0,18.0,0.0,33.240947508699996
"(3898, 1)",1,0.0,1.0,3.0,19.0,1.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(3898, 3)",1,0.0,1.0,3.0,19.0,1.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(3898, 10)",1,54.0,1.0,3.0,19.0,1.0,0.818730753078,0.0223707718562,4.0,2.0,27.0,0.0,6.7112315568499996
"(3898, 11)",1,54.0,1.0,3.0,19.0,1.0,0.0273237224473,0.0223707718562,4.0,2.0,27.0,3.0,6.7112315568499996
"(3898, 13)",1,54.0,0.5,3.0,18.5,1.0,0.0273237224473,0.0223707718562,4.0,2.0,27.0,0.0,6.7112315568499996
"(3898, 14)",1,54.0,1.0,3.0,19.0,1.0,0.818730753078,0.0223707718562,4.0,2.0,27.0,0.0,6.7112315568499996
"(3902, 0)",1,0.0,4.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0,12.228661193499999
"(3902, 3)",1,0.0,1.0,3.0,12.0,2.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0,22.282073464299998
"(3902, 7)",1,0.0,4.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,3.0,4.0,0.0,0.0,12.228661193499999
"(3902, 10)",1,48.0,1.0,3.0,12.0,2.0,0.818730753078,0.0907179532894,6.33333333333,4.0,24.0,0.0,27.215385986799998
"(3902, 11)",1,48.0,1.0,3.0,12.0,2.0,0.110803158362,0.0907179532894,6.33333333333,4.0,24.0,3.0,27.215385986799998
"(3902, 13)",1,48.0,0.5,3.0,11.5,2.0,0.818730753078,0.0907179532894,6.33333333333,4.0,24.0,0.0,27.215385986799998
"(3916, 1)",1,0.0,1.0,3.0,8.0,4.0,0.818730753078,0.201896517995,6.13333333333,5.0,0.0,0.0,49.589666466499999
"(3916, 2)",1,0.0,3.0,3.0,10.0,4.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0,33.240947508699996
"(3916, 5)",1,0.0,1.0,3.0,8.0,4.0,0.818730753078,0.201896517995,10.2666666667,5.0,0.0,0.0,49.589666466499999
"(3916, 8)",1,0.0,4.0,3.0,11.0,4.0,0.246596963942,0.110803158362,6.13333333333,5.0,0.0,0.0,27.215385986799998
"(3916, 10)",1,36.0,1.0,3.0,8.0,4.0,0.246596963942,0.201896517995,10.2666666667,5.0,18.0,0.0,60.5689553984
"(3916, 11)",1,36.0,1.0,3.0,8.0,4.0,0.818730753078,0.201896517995,10.2666666667,5.0,18.0,3.0,50.474129498700002
"(3916, 13)",1,36.0,0.5,3.0,7.5,4.0,0.818730753078,0.201896517995,10.2666666667,5.0,18.0,0.0,60.5689553984
"(3926, 0)",1,0.0,4.0,3.0,15.0,1.0,0.110803158362,0.0497870683679,4.0,4.0,0.0,0.0,12.228661193499999
"(3926, 3)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0,22.282073464299998
"(3926, 7)",1,0.0,4.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,3.0,4.0,0.0,0.0,12.228661193499999
"(3926, 10)",1,54.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,0.0,27.215385986799998
"(3926, 11)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,3.0,27.215385986799998
"(3926, 13)",1,54.0,0.5,3.0,11.5,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0,27.215385986799998
"(3930, 1)",1,0.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,6.13333333333,5.0,0.0,0.0,27.215385986799998
"(3930, 4)",1,0.0,1.0,3.0,11.0,5.0,0.135335283237,0.110803158362,10.2666666667,5.0,0.0,0.0,27.215385986799998
"(3930, 8)",1,0.0,4.0,3.0,14.0,5.0,0.135335283237,0.0608100626252,6.13333333333,5.0,0.0,0.0,14.9361205104
"(3930, 10)",1,30.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,10.2666666667,5.0,15.0,0.0,33.240947508699996
"(3930, 11)",1,30.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,10.2666666667,5.0,15.0,3.0,33.240947508699996
"(3930, 13)",1,30.0,0.5,3.0,10.5,5.0,0.135335283237,0.110803158362,10.2666666667,5.0,15.0,0.0,33.240947508699996
"(3934, 1)",1,0.0,1.0,3.0,9.0,5.0,0.818730753078,0.165298888222,8.13333333333,7.33333333333,0.0,0.0,40.600584970999996
"(3934, 3)",1,0.0,1.0,3.0,9.0,5.0,0.818730753078,0.165298888222,9.13333333333,6.66666666667,0.0,0.0,40.600584970999996
"(3934, 4)",1,0.0,1.0,3.0,9.0,5.0,0.818730753078,0.165298888222,14.2666666667,6.66666666667,0.0,0.0,40.600584970999996
"(3934, 9)",1,0.0,1.0,3.0,9.0,5.0,0.201896517995,0.165298888222,9.13333333333,6.66666666667,0.0,0.0,40.600584970999996
"(3934, 11)",1,30.0,1.0,3.0,9.0,5.0,0.818730753078,0.165298888222,14.2666666667,7.33333333333,15.0,3.0,49.589666466499999
"(3934, 13)",1,30.0,0.5,3.0,8.5,5.0,0.818730753078,0.165298888222,14.2666666667,7.33333333333,15.0,0.0,49.589666466499999
"(3935, 1)",1,0.0,1.0,3.0,10.0,5.0,0.165298888222,0.135335283237,6.13333333333,5.0,0.0,0.0,33.240947508699996
"(3935, 3)",1,0.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0,33.240947508699996
"(3935, 4)",1,0.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0,33.240947508699996
"(3935, 8)",1,0.0,4.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,6.13333333333,5.0,0.0,0.0,18.243018787600001
"(3935, 10)",1,30.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,10.2666666667,5.0,15.0,0.0,40.600584970999996
"(3935, 11)",1,30.0,1.0,3.0,10.0,5.0,0.165298888222,0.135335283237,10.2666666667,5.0,15.0,3.0,33.833820809099997
"(3935, 13)",1,30.0,0.5,3.0,9.5,5.0,0.818730753078,0.135335283237,10.2666666667,5.0,15.0,0.0,40.600584970999996
"(3962, 3)",1,0.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,5.0,5.5,0.0,0.0,33.240947508699996
"(3962, 4)",1,0.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,6.0,7.0,0.0,0.0,33.240947508699996
"(3962, 7)",1,0.0,4.0,3.0,13.0,5.0,0.165298888222,0.0742735782143,4.0,5.5,0.0,0.0,18.243018787600001
"(3962, 8)",1,0.0,4.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,5.0,5.5,0.0,0.0,18.243018787600001
"(3962, 9)",1,0.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,5.0,5.5,0.0,0.0,33.240947508699996
"(3962, 11)",1,30.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,9.33333333333,7.0,15.0,3.0,40.600584970999996
"(3962, 13)",1,30.0,0.5,3.0,9.5,5.0,0.818730753078,0.135335283237,9.33333333333,7.0,15.0,0.0,40.600584970999996
"(3963, 3)",1,0.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,5.0,4.0,0.0,0.0,12.228661193499999
"(3963, 8)",1,0.0,4.0,3.0,18.0,5.0,0.0608100626252,0.0273237224473,5.0,4.0,0.0,0.0,6.7112315568499996
"(3963, 9)",1,0.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,5.0,4.0,0.0,0.0,12.228661193499999
"(3963, 11)",1,30.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,6.0,4.0,15.0,3.0,14.9361205104
"(3963, 13)",1,30.0,0.5,3.0,14.5,5.0,0.0608100626252,0.0497870683679,6.0,4.0,15.0,0.0,14.9361205104
"(3963, 14)",1,30.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,6.0,4.0,15.0,0.0,14.9361205104
"(4002, 0)",1,0.0,4.0,3.0,11.0,2.0,0.818730753078,0.110803158362,6.13333333333,6.0,0.0,0.0,27.215385986799998
"(4002, 2)",1,0.0,3.0,3.0,10.0,2.0,0.246596963942,0.135335283237,6.13333333333,6.0,0.0,0.0,33.240947508699996
"(4002, 3)",1,0.0,1.0,3.0,8.0,2.0,0.818730753078,0.201896517995,6.13333333333,6.0,0.0,0.0,49.589666466499999
"(4002, 5)",1,0.0,1.0,3.0,8.0,2.0,0.818730753078,0.201896517995,10.2666666667,10.0,0.0,0.0,49.589666466499999
"(4002, 7)",1,0.0,4.0,3.0,11.0,2.0,0.818730753078,0.110803158362,6.13333333333,7.0,0.0,0.0,27.215385986799998
"(4002, 10)",1,48.0,1.0,3.0,8.0,2.0,0.818730753078,0.201896517995,10.2666666667,7.0,24.0,0.0,60.5689553984
"(4002, 11)",1,48.0,1.0,3.0,8.0,2.0,0.818730753078,0.201896517995,10.2666666667,7.0,24.0,3.0,60.5689553984
"(4002, 13)",1,48.0,0.5,3.0,7.5,2.0,0.818730753078,0.201896517995,10.2666666667,7.0,24.0,0.0,60.5689553984
"(4003, 0)",1,0.0,4.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(4003, 3)",1,0.0,1.0,3.0,11.0,2.0,0.135335283237,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(4003, 5)",1,0.0,1.0,3.0,11.0,2.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(4003, 7)",1,0.0,4.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0,14.9361205104
"(4003, 10)",1,48.0,1.0,3.0,11.0,2.0,0.818730753078,0.110803158362,6.33333333333,4.0,24.0,0.0,33.240947508699996
"(4003, 11)",1,48.0,1.0,3.0,11.0,2.0,0.135335283237,0.110803158362,6.33333333333,4.0,24.0,3.0,33.240947508699996
"(4003, 13)",1,48.0,0.5,3.0,10.5,2.0,0.135335283237,0.110803158362,6.33333333333,4.0,24.0,0.0,33.240947508699996
"(4008, 3)",1,0.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0,10.011980988099999
"(4008, 8)",1,0.0,4.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(4008, 10)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(4008, 11)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,3.0,12.228661193499999
"(4008, 13)",1,30.0,0.5,3.0,15.5,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(4008, 14)",1,30.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(4010, 1)",1,0.0,1.0,3.0,10.0,5.0,0.165298888222,0.135335283237,8.13333333333,7.33333333333,0.0,0.0,33.240947508699996
"(4010, 3)",1,0.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,9.13333333333,6.66666666667,0.0,0.0,33.240947508699996
"(4010, 9)",1,0.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,9.13333333333,6.66666666667,0.0,0.0,33.240947508699996
"(4010, 11)",1,30.0,1.0,3.0,10.0,5.0,0.165298888222,0.135335283237,14.2666666667,7.33333333333,15.0,3.0,33.833820809099997
"(4010, 13)",1,30.0,0.5,3.0,9.5,5.0,0.818730753078,0.135335283237,14.2666666667,7.33333333333,15.0,0.0,40.600584970999996
"(4016, 0)",1,0.0,4.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(4016, 3)",1,0.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(4016, 4)",1,0.0,1.0,3.0,11.0,1.0,0.135335283237,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(4016, 7)",1,0.0,4.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0,14.9361205104
"(4016, 10)",1,54.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,0.0,33.240947508699996
"(4016, 11)",1,54.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,3.0,33.240947508699996
"(4016, 13)",1,54.0,0.5,3.0,10.5,1.0,0.135335283237,0.110803158362,6.33333333333,4.0,27.0,0.0,33.240947508699996
"(4048, 3)",1,0.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(4048, 4)",1,0.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(4048, 8)",1,0.0,4.0,3.0,18.0,5.0,0.0608100626252,0.0273237224473,4.0,2.0,0.0,0.0,6.7112315568499996
"(4048, 10)",1,30.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,15.0,0.0,14.9361205104
"(4048, 11)",1,30.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,15.0,3.0,14.9361205104
"(4048, 13)",1,30.0,0.5,3.0,14.5,5.0,0.818730753078,0.0497870683679,4.0,2.0,15.0,0.0,14.9361205104
"(4048, 14)",1,30.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,15.0,0.0,14.9361205104
"(4056, 1)",1,0.0,1.0,3.0,10.0,1.0,0.165298888222,0.135335283237,6.13333333333,5.0,0.0,0.0,33.240947508699996
"(4056, 4)",1,0.0,1.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0,33.240947508699996
"(4056, 8)",1,0.0,4.0,3.0,13.0,1.0,0.165298888222,0.0742735782143,6.13333333333,5.0,0.0,0.0,18.243018787600001
"(4056, 9)",1,0.0,1.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0,33.240947508699996
"(4056, 10)",1,54.0,1.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,27.0,0.0,40.600584970999996
"(4056, 11)",1,54.0,1.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,27.0,3.0,40.600584970999996
"(4056, 13)",1,54.0,0.5,3.0,9.5,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,27.0,0.0,40.600584970999996
"(4066, 3)",1,0.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(4066, 4)",1,0.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(4066, 7)",1,0.0,4.0,3.0,14.0,5.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0,14.9361205104
"(4066, 8)",1,0.0,4.0,3.0,14.0,5.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(4066, 10)",1,30.0,1.0,3.0,11.0,5.0,0.135335283237,0.110803158362,6.33333333333,4.0,15.0,0.0,33.240947508699996
"(4066, 11)",1,30.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,6.33333333333,4.0,15.0,3.0,33.240947508699996
"(4066, 13)",1,30.0,0.5,3.0,10.5,5.0,0.818730753078,0.110803158362,6.33333333333,4.0,15.0,0.0,33.240947508699996
"(4072, 0)",1,0.0,4.0,3.0,11.0,3.0,0.246596963942,0.110803158362,6.13333333333,6.0,0.0,0.0,27.215385986799998
"(4072, 2)",1,0.0,3.0,3.0,10.0,3.0,0.818730753078,0.135335283237,6.13333333333,6.0,0.0,0.0,33.240947508699996
"(4072, 3)",1,0.0,1.0,3.0,8.0,3.0,0.246596963942,0.201896517995,6.13333333333,6.0,0.0,0.0,49.589666466499999
"(4072, 5)",1,0.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,10.2666666667,10.0,0.0,0.0,49.589666466499999
"(4072, 7)",1,0.0,4.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.13333333333,7.0,0.0,0.0,27.215385986799998
"(4072, 10)",1,42.0,1.0,3.0,8.0,3.0,0.246596963942,0.201896517995,10.2666666667,7.0,21.0,0.0,60.5689553984
"(4072, 11)",1,42.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,10.2666666667,7.0,21.0,3.0,60.5689553984
"(4072, 13)",1,42.0,0.5,3.0,7.5,3.0,0.818730753078,0.201896517995,10.2666666667,7.0,21.0,0.0,60.5689553984
"(4078, 1)",1,0.0,1.0,3.0,14.0,5.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(4078, 3)",1,0.0,1.0,3.0,14.0,5.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(4078, 4)",1,0.0,1.0,3.0,14.0,5.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(4078, 7)",1,0.0,4.0,3.0,17.0,5.0,0.818730753078,0.0333732699603,3.0,4.0,0.0,0.0,8.1971167341899989
"(4078, 10)",1,30.0,1.0,3.0,14.0,5.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,15.0,0.0,18.243018787600001
"(4078, 11)",1,30.0,1.0,3.0,14.0,5.0,0.818730753078,0.0608100626252,6.33333333333,4.0,15.0,3.0,18.243018787600001
"(4078, 13)",1,30.0,0.5,3.0,13.5,5.0,0.818730753078,0.0608100626252,6.33333333333,4.0,15.0,0.0,18.243018787600001
"(4083, 1)",1,0.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0,12.228661193499999
"(4083, 3)",1,0.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0,12.228661193499999
"(4083, 7)",1,0.0,4.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,3.0,4.0,0.0,0.0,6.7112315568499996
"(4083, 10)",1,30.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,15.0,0.0,14.9361205104
