,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(1855, 8)",1,0.0,4.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(1855, 10)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(1855, 11)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(1855, 13)",1,42.0,0.5,3.0,11.5,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(1867, 4)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(1867, 5)",1,0.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,4.0,4.0,0.0,0.0
"(1867, 7)",1,0.0,4.0,3.0,18.0,4.0,0.0608100626252,0.0273237224473,3.0,4.0,0.0,0.0
"(1867, 10)",1,36.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,18.0,0.0
"(1867, 11)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,6.33333333333,4.0,18.0,3.0
"(1867, 13)",1,36.0,0.5,3.0,14.5,4.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,18.0,0.0
"(1881, 4)",1,0.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0
"(1881, 7)",1,0.0,4.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0
"(1881, 8)",1,0.0,4.0,3.0,14.0,1.0,0.135335283237,0.0608100626252,4.0,4.0,0.0,0.0
"(1881, 9)",1,0.0,1.0,3.0,11.0,1.0,0.135335283237,0.110803158362,4.0,4.0,0.0,0.0
"(1881, 10)",1,54.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,0.0
"(1881, 11)",1,54.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,3.0
"(1881, 13)",1,54.0,0.5,3.0,10.5,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,0.0
"(1882, 4)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(1882, 7)",1,0.0,4.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,3.0,4.0,0.0,0.0
"(1882, 9)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(1882, 10)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,27.0,0.0
"(1882, 11)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,6.33333333333,4.0,27.0,3.0
"(1882, 13)",1,54.0,0.5,3.0,14.5,1.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,27.0,0.0
"(1885, 1)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(1885, 2)",1,0.0,3.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(1885, 5)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(1885, 7)",1,0.0,4.0,3.0,15.0,1.0,0.110803158362,0.0497870683679,3.0,4.0,0.0,0.0
"(1885, 10)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(1885, 11)",1,54.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,3.0
"(1885, 13)",1,54.0,0.5,3.0,11.5,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(1886, 1)",1,0.0,1.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(1886, 2)",1,0.0,3.0,3.0,18.0,1.0,0.0497870683679,0.0273237224473,4.0,2.0,0.0,0.0
"(1886, 5)",1,0.0,1.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(1886, 10)",1,54.0,1.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,2.0,27.0,0.0
"(1886, 11)",1,54.0,1.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,2.0,27.0,3.0
"(1886, 13)",1,54.0,0.5,3.0,15.5,1.0,0.818730753078,0.0407622039784,4.0,2.0,27.0,0.0
"(1886, 14)",1,54.0,1.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,2.0,27.0,0.0
"(1887, 1)",1,0.0,1.0,3.0,19.0,1.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(1887, 5)",1,0.0,1.0,3.0,19.0,1.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(1887, 10)",1,54.0,1.0,3.0,19.0,1.0,0.818730753078,0.0223707718562,4.0,2.0,27.0,0.0
"(1887, 11)",1,54.0,1.0,3.0,19.0,1.0,0.0273237224473,0.0223707718562,4.0,2.0,27.0,3.0
"(1887, 13)",1,54.0,0.5,3.0,18.5,1.0,0.818730753078,0.0223707718562,4.0,2.0,27.0,0.0
"(1887, 14)",1,54.0,1.0,3.0,19.0,1.0,0.0273237224473,0.0223707718562,4.0,2.0,27.0,0.0
"(1897, 2)",1,0.0,3.0,3.0,11.0,5.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0
"(1897, 5)",1,0.0,1.0,3.0,9.0,5.0,0.818730753078,0.165298888222,4.0,4.0,0.0,0.0
"(1897, 7)",1,0.0,4.0,3.0,12.0,5.0,0.201896517995,0.0907179532894,3.0,4.0,0.0,0.0
"(1897, 8)",1,0.0,4.0,3.0,12.0,5.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(1897, 10)",1,30.0,1.0,3.0,9.0,5.0,0.201896517995,0.165298888222,6.33333333333,4.0,15.0,0.0
"(1897, 11)",1,30.0,1.0,3.0,9.0,5.0,0.201896517995,0.165298888222,6.33333333333,4.0,15.0,3.0
"(1897, 13)",1,30.0,0.5,3.0,8.5,5.0,0.818730753078,0.165298888222,6.33333333333,4.0,15.0,0.0
"(1898, 2)",1,0.0,3.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(1898, 5)",1,0.0,1.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,2.0,0.0,0.0
"(1898, 8)",1,0.0,4.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(1898, 10)",1,30.0,1.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,2.0,15.0,0.0
"(1898, 11)",1,30.0,1.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,2.0,15.0,3.0
"(1898, 13)",1,30.0,0.5,3.0,12.5,5.0,0.0907179532894,0.0742735782143,4.0,2.0,15.0,0.0
"(1898, 14)",1,30.0,1.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,2.0,15.0,0.0
"(1904, 0)",1,0.0,4.0,3.0,12.0,5.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(1904, 2)",1,0.0,3.0,3.0,11.0,5.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0
"(1904, 4)",1,0.0,1.0,3.0,9.0,5.0,0.201896517995,0.165298888222,4.0,4.0,0.0,0.0
"(1904, 7)",1,0.0,4.0,3.0,12.0,5.0,0.201896517995,0.0907179532894,3.0,4.0,0.0,0.0
"(1904, 10)",1,30.0,1.0,3.0,9.0,5.0,0.818730753078,0.165298888222,6.33333333333,4.0,15.0,0.0
"(1904, 11)",1,30.0,1.0,3.0,9.0,5.0,0.818730753078,0.165298888222,6.33333333333,4.0,15.0,3.0
"(1904, 13)",1,30.0,0.5,3.0,8.5,5.0,0.818730753078,0.165298888222,6.33333333333,4.0,15.0,0.0
"(1905, 0)",1,0.0,4.0,3.0,16.0,5.0,0.0907179532894,0.0407622039784,4.0,2.0,0.0,0.0
"(1905, 2)",1,0.0,3.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(1905, 4)",1,0.0,1.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,2.0,0.0,0.0
"(1905, 10)",1,30.0,1.0,3.0,13.0,5.0,0.0907179532894,0.0742735782143,4.0,2.0,15.0,0.0
"(1905, 11)",1,30.0,1.0,3.0,13.0,5.0,0.0907179532894,0.0742735782143,4.0,2.0,15.0,3.0
"(1905, 13)",1,30.0,0.5,3.0,12.5,5.0,0.0907179532894,0.0742735782143,4.0,2.0,15.0,0.0
"(1905, 14)",1,30.0,1.0,3.0,13.0,5.0,0.0907179532894,0.0742735782143,4.0,2.0,15.0,0.0
"(1907, 0)",1,0.0,4.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(1907, 4)",1,0.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(1907, 5)",1,0.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0
"(1907, 10)",1,30.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,2.0,15.0,0.0
"(1907, 11)",1,30.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,15.0,3.0
"(1907, 13)",1,30.0,0.5,3.0,14.5,5.0,0.0608100626252,0.0497870683679,4.0,2.0,15.0,0.0
"(1907, 14)",1,30.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,15.0,0.0
"(1911, 1)",1,0.0,1.0,3.0,11.0,4.0,0.818730753078,0.110803158362,6.13333333333,5.0,0.0,0.0
"(1911, 5)",1,0.0,1.0,3.0,11.0,4.0,0.135335283237,0.110803158362,10.2666666667,5.0,0.0,0.0
"(1911, 8)",1,0.0,4.0,3.0,14.0,4.0,0.135335283237,0.0608100626252,6.13333333333,5.0,0.0,0.0
"(1911, 10)",1,36.0,1.0,3.0,11.0,4.0,0.135335283237,0.110803158362,10.2666666667,5.0,18.0,0.0
"(1911, 11)",1,36.0,1.0,3.0,11.0,4.0,0.135335283237,0.110803158362,10.2666666667,5.0,18.0,3.0
"(1911, 13)",1,36.0,0.5,3.0,10.5,4.0,0.818730753078,0.110803158362,10.2666666667,5.0,18.0,0.0
"(1921, 2)",1,0.0,3.0,3.0,16.0,5.0,0.0742735782143,0.0407622039784,4.0,4.0,0.0,0.0
"(1921, 7)",1,0.0,4.0,3.0,17.0,5.0,0.818730753078,0.0333732699603,3.0,4.0,0.0,0.0
"(1921, 10)",1,30.0,1.0,3.0,14.0,5.0,0.818730753078,0.0608100626252,6.33333333333,4.0,15.0,0.0
"(1921, 11)",1,30.0,1.0,3.0,14.0,5.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,15.0,3.0
"(1921, 13)",1,30.0,0.5,3.0,13.5,5.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,15.0,0.0
"(1929, 0)",1,0.0,4.0,3.0,16.0,2.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(1929, 2)",1,0.0,3.0,3.0,15.0,2.0,0.0907179532894,0.0497870683679,4.0,2.0,0.0,0.0
"(1929, 5)",1,0.0,1.0,3.0,13.0,2.0,0.0907179532894,0.0742735782143,4.0,2.0,0.0,0.0
"(1929, 10)",1,48.0,1.0,3.0,13.0,2.0,0.818730753078,0.0742735782143,4.0,2.0,24.0,0.0
"(1929, 11)",1,48.0,1.0,3.0,13.0,2.0,0.818730753078,0.0742735782143,4.0,2.0,24.0,3.0
"(1929, 13)",1,48.0,0.5,3.0,12.5,2.0,0.818730753078,0.0742735782143,4.0,2.0,24.0,0.0
"(1929, 14)",1,48.0,1.0,3.0,13.0,2.0,0.0907179532894,0.0742735782143,4.0,2.0,24.0,0.0
"(1930, 0)",1,0.0,4.0,3.0,17.0,2.0,0.0742735782143,0.0333732699603,4.0,2.0,0.0,0.0
"(1930, 2)",1,0.0,3.0,3.0,16.0,2.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(1930, 10)",1,48.0,1.0,3.0,14.0,2.0,0.0742735782143,0.0608100626252,4.0,2.0,24.0,0.0
"(1930, 11)",1,48.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,2.0,24.0,3.0
"(1930, 13)",1,48.0,0.5,3.0,13.5,2.0,0.818730753078,0.0608100626252,4.0,2.0,24.0,0.0
"(1930, 14)",1,48.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,2.0,24.0,0.0
"(1934, 1)",1,0.0,1.0,3.0,10.0,1.0,0.165298888222,0.135335283237,6.13333333333,5.0,0.0,0.0
"(1934, 4)",1,0.0,1.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0
"(1934, 5)",1,0.0,1.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0
"(1934, 8)",1,0.0,4.0,3.0,13.0,1.0,0.818730753078,0.0742735782143,6.13333333333,5.0,0.0,0.0
"(1934, 10)",1,54.0,1.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,27.0,0.0
"(1934, 11)",1,54.0,1.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,27.0,3.0
"(1934, 13)",1,54.0,0.5,3.0,9.5,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,27.0,0.0
"(1939, 2)",1,0.0,3.0,3.0,14.0,1.0,0.110803158362,0.0608100626252,4.0,4.0,0.0,0.0
"(1939, 3)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(1939, 4)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(1939, 7)",1,0.0,4.0,3.0,15.0,1.0,0.110803158362,0.0497870683679,3.0,4.0,0.0,0.0
"(1939, 10)",1,54.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(1939, 11)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,3.0
"(1939, 13)",1,54.0,0.5,3.0,11.5,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(1951, 0)",1,0.0,4.0,3.0,11.0,3.0,0.246596963942,0.110803158362,10.2666666667,10.0,0.0,0.0
"(1951, 2)",1,0.0,3.0,3.0,10.0,3.0,0.818730753078,0.135335283237,6.13333333333,6.0,0.0,0.0
"(1951, 4)",1,0.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,6.13333333333,6.0,0.0,0.0
"(1951, 5)",1,0.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,6.13333333333,6.0,0.0,0.0
"(1951, 7)",1,0.0,4.0,3.0,11.0,3.0,0.246596963942,0.110803158362,6.13333333333,7.0,0.0,0.0
"(1951, 10)",1,42.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,10.2666666667,7.0,21.0,0.0
"(1951, 11)",1,42.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,10.2666666667,7.0,21.0,3.0
"(1951, 13)",1,42.0,0.5,3.0,7.5,3.0,0.818730753078,0.201896517995,10.2666666667,7.0,21.0,0.0
"(1952, 7)",1,0.0,4.0,3.0,19.0,1.0,0.818730753078,0.0223707718562,3.0,4.0,0.0,0.0
"(1952, 9)",1,0.0,1.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,4.0,0.0,0.0
"(1952, 10)",1,54.0,1.0,3.0,16.0,1.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,27.0,0.0
"(1952, 11)",1,54.0,1.0,3.0,16.0,1.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,27.0,3.0
"(1952, 13)",1,54.0,0.5,3.0,15.5,1.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,27.0,0.0
"(1954, 2)",1,0.0,3.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(1954, 3)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(1954, 5)",1,0.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,4.0,4.0,0.0,0.0
"(1954, 7)",1,0.0,4.0,3.0,15.0,1.0,0.110803158362,0.0497870683679,3.0,4.0,0.0,0.0
"(1954, 10)",1,54.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(1954, 11)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,3.0
"(1954, 13)",1,54.0,0.5,3.0,11.5,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(1962, 0)",1,0.0,4.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(1962, 4)",1,0.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0
"(1962, 5)",1,0.0,1.0,3.0,11.0,3.0,0.135335283237,0.110803158362,4.0,4.0,0.0,0.0
"(1962, 7)",1,0.0,4.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0
"(1962, 10)",1,42.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.33333333333,4.0,21.0,0.0
"(1962, 11)",1,42.0,1.0,3.0,11.0,3.0,0.135335283237,0.110803158362,6.33333333333,4.0,21.0,3.0
"(1962, 13)",1,42.0,0.5,3.0,10.5,3.0,0.135335283237,0.110803158362,6.33333333333,4.0,21.0,0.0
"(1963, 0)",1,0.0,4.0,3.0,15.0,3.0,0.110803158362,0.0497870683679,4.0,4.0,0.0,0.0
"(1963, 4)",1,0.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,4.0,4.0,0.0,0.0
"(1963, 7)",1,0.0,4.0,3.0,15.0,3.0,0.110803158362,0.0497870683679,3.0,4.0,0.0,0.0
"(1963, 10)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(1963, 11)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(1963, 13)",1,42.0,0.5,3.0,11.5,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(1964, 0)",1,0.0,4.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,4.0,0.0,0.0
"(1964, 7)",1,0.0,4.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,3.0,4.0,0.0,0.0
"(1964, 10)",1,42.0,1.0,3.0,13.0,3.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,21.0,0.0
"(1964, 11)",1,42.0,1.0,3.0,13.0,3.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,21.0,3.0
"(1964, 13)",1,42.0,0.5,3.0,12.5,3.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,21.0,0.0
"(1986, 2)",1,0.0,3.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(1986, 5)",1,0.0,1.0,3.0,13.0,4.0,0.818730753078,0.0742735782143,4.0,4.0,0.0,0.0
"(1986, 7)",1,0.0,4.0,3.0,16.0,4.0,0.0907179532894,0.0407622039784,3.0,4.0,0.0,0.0
"(1986, 10)",1,36.0,1.0,3.0,13.0,4.0,0.818730753078,0.0742735782143,6.33333333333,4.0,18.0,0.0
"(1986, 11)",1,36.0,1.0,3.0,13.0,4.0,0.818730753078,0.0742735782143,6.33333333333,4.0,18.0,3.0
"(1986, 13)",1,36.0,0.5,3.0,12.5,4.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,18.0,0.0
"(1987, 2)",1,0.0,3.0,3.0,19.0,4.0,0.0407622039784,0.0223707718562,4.0,2.0,0.0,0.0
"(1987, 5)",1,0.0,1.0,3.0,17.0,4.0,0.818730753078,0.0333732699603,4.0,2.0,0.0,0.0
"(1987, 10)",1,36.0,1.0,3.0,17.0,4.0,0.0407622039784,0.0333732699603,4.0,2.0,18.0,0.0
"(1987, 11)",1,36.0,1.0,3.0,17.0,4.0,0.0407622039784,0.0333732699603,4.0,2.0,18.0,3.0
"(1987, 13)",1,36.0,0.5,3.0,16.5,4.0,0.0407622039784,0.0333732699603,4.0,2.0,18.0,0.0
"(1987, 14)",1,36.0,1.0,3.0,17.0,4.0,0.818730753078,0.0333732699603,4.0,2.0,18.0,0.0
"(1991, 1)",1,0.0,1.0,3.0,18.0,2.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(1991, 4)",1,0.0,1.0,3.0,18.0,2.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(1991, 5)",1,0.0,1.0,3.0,18.0,2.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(1991, 10)",1,48.0,1.0,3.0,18.0,2.0,0.0333732699603,0.0273237224473,4.0,2.0,24.0,0.0
"(1991, 11)",1,48.0,1.0,3.0,18.0,2.0,0.818730753078,0.0273237224473,4.0,2.0,24.0,3.0
"(1991, 13)",1,48.0,0.5,3.0,17.5,2.0,0.818730753078,0.0273237224473,4.0,2.0,24.0,0.0
"(1991, 14)",1,48.0,1.0,3.0,18.0,2.0,0.818730753078,0.0273237224473,4.0,2.0,24.0,0.0
"(1995, 1)",1,0.0,1.0,3.0,10.0,2.0,0.165298888222,0.135335283237,6.13333333333,5.0,0.0,0.0
"(1995, 4)",1,0.0,1.0,3.0,10.0,2.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0
"(1995, 8)",1,0.0,4.0,3.0,13.0,2.0,0.165298888222,0.0742735782143,6.13333333333,5.0,0.0,0.0
"(1995, 9)",1,0.0,1.0,3.0,10.0,2.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0
"(1995, 10)",1,48.0,1.0,3.0,10.0,2.0,0.818730753078,0.135335283237,10.2666666667,5.0,24.0,0.0
"(1995, 11)",1,48.0,1.0,3.0,10.0,2.0,0.818730753078,0.135335283237,10.2666666667,5.0,24.0,3.0
"(1995, 13)",1,48.0,0.5,3.0,9.5,2.0,0.818730753078,0.135335283237,10.2666666667,5.0,24.0,0.0
"(1996, 1)",1,0.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(1996, 4)",1,0.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(1996, 7)",1,0.0,4.0,3.0,17.0,2.0,0.818730753078,0.0333732699603,3.0,4.0,0.0,0.0
"(1996, 9)",1,0.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(1996, 10)",1,48.0,1.0,3.0,14.0,2.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,24.0,0.0
"(1996, 11)",1,48.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,6.33333333333,4.0,24.0,3.0
"(1996, 13)",1,48.0,0.5,3.0,13.5,2.0,0.818730753078,0.0608100626252,6.33333333333,4.0,24.0,0.0
"(2001, 2)",1,0.0,3.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(2001, 3)",1,0.0,1.0,3.0,13.0,1.0,0.818730753078,0.0742735782143,4.0,4.0,0.0,0.0
"(2001, 7)",1,0.0,4.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,3.0,4.0,0.0,0.0
"(2001, 10)",1,54.0,1.0,3.0,13.0,1.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,27.0,0.0
"(2001, 11)",1,54.0,1.0,3.0,13.0,1.0,0.818730753078,0.0742735782143,6.33333333333,4.0,27.0,3.0
"(2001, 13)",1,54.0,0.5,3.0,12.5,1.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,27.0,0.0
"(2010, 1)",1,0.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(2010, 5)",1,0.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(2010, 10)",1,48.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,24.0,0.0
"(2010, 11)",1,48.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,24.0,3.0
"(2010, 13)",1,48.0,0.5,3.0,18.5,2.0,0.818730753078,0.0223707718562,4.0,2.0,24.0,0.0
"(2010, 14)",1,48.0,1.0,3.0,19.0,2.0,0.0273237224473,0.0223707718562,4.0,2.0,24.0,0.0
"(2018, 4)",1,0.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0
"(2018, 8)",1,0.0,4.0,3.0,18.0,1.0,0.0608100626252,0.0273237224473,4.0,2.0,0.0,0.0
"(2018, 9)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(2018, 10)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,4.0,2.0,27.0,0.0
"(2018, 11)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,2.0,27.0,3.0
"(2018, 13)",1,54.0,0.5,3.0,14.5,1.0,0.818730753078,0.0497870683679,4.0,2.0,27.0,0.0
"(2018, 14)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,2.0,27.0,0.0
"(2019, 8)",1,0.0,4.0,3.0,19.0,1.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(2019, 9)",1,0.0,1.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(2019, 10)",1,54.0,1.0,3.0,16.0,1.0,0.0497870683679,0.0407622039784,4.0,2.0,27.0,0.0
"(2019, 11)",1,54.0,1.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,2.0,27.0,3.0
"(2019, 13)",1,54.0,0.5,3.0,15.5,1.0,0.818730753078,0.0407622039784,4.0,2.0,27.0,0.0
"(2019, 14)",1,54.0,1.0,3.0,16.0,1.0,0.0497870683679,0.0407622039784,4.0,2.0,27.0,0.0
"(2023, 0)",1,0.0,4.0,3.0,18.0,4.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(2023, 4)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(2023, 5)",1,0.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0
"(2023, 10)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,2.0,18.0,0.0
"(2023, 11)",1,36.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,4.0,2.0,18.0,3.0
"(2023, 13)",1,36.0,0.5,3.0,14.5,4.0,0.0608100626252,0.0497870683679,4.0,2.0,18.0,0.0
"(2023, 14)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,2.0,18.0,0.0
"(2029, 1)",1,0.0,1.0,3.0,15.0,2.0,0.0608100626252,0.0497870683679,4.0,4.0,0.0,0.0
